state,Deaths,death_range
Alabama,2,1
Alaska,75,2
Arizona,458,3
Arkansas,252,3
California,1993,4
Colorado,233,3
Connecticut,106,2
Delaware,61,1
District of Columbia,125,2
Florida,1232,4
Georgia,706,4
Hawaii,42,1
Idaho,28,1
Illinois,836,4
Indiana,388,3
Iowa,104,2
Kansas,135,2
Kentucky,279,3
Louisiana,610,4
Maine,35,1
Maryland,492,3
Massachusetts,170,2
Michigan,592,4
Minnesota,133,2
Mississippi,159,2
Missouri,638,4
Montana,41,1
Nebraska,46,1
Nevada,301,3
New Hampshire,15,1
New Jersey,345,3
New Mexico,142,2
New York,571,4
North Carolina,578,4
North Dakota,22,1
Ohio,693,4
Oklahoma,272,3
Oregon,110,2
Pennsylvania,790,4
Rhodes Island,20,1
South Carolina,409,3
South Dakota,24,1
Tennessee,557,4
Texas,1508,4
Utah,81,2
Vermont,14,1
Virginia,463,3
Washington,239,3
West Virginia,79,2
Wisconsin,222,3
Wyoming,14,1
